Nome,Nota1,Nota2,Nota3,Nota4
Paula Costa 1,8.7,5.6,4.8,9.3
Bruno Oliveira 2,8.4,4.7,6.9,4.6
Olga Souza 3,4.9,4.9,6.2,4.8
Joao Ribeiro 4,7.9,7.1,9.0,8.7
Marta Silva 5,9.3,9.0,3.5,6.7
Karina Santos 6,3.0,8.5,5.3,2.8
Eduarda Santos 7,4.4,5.9,3.9,4.3
Ana Oliveira 8,8.7,7.5,6.0,4.7
Tiago Santos 9,5.3,5.1,6.6,9.9
Leo Silva 10,2.7,2.0,4.2,3.1
Bruno Silva 11,2.1,5.1,5.1,7.6
Paula Ferreira 12,7.6,8.4,4.7,5.8
Bruno Costa 13,3.4,9.5,3.5,7.0
Gisele Oliveira 14,2.2,5.0,10.0,4.0
Olga Alves 15,8.9,4.0,7.3,8.4
Eduarda Oliveira 16,8.3,10.0,8.7,3.0
Olga Ferreira 17,3.0,3.4,7.7,4.9
Paula Ferreira 18,7.7,5.3,2.5,4.2
Carla Santos 19,7.7,2.1,8.2,6.8
Iara Ferreira 20,3.7,9.4,5.3,9.1
Quiteria Santos 21,7.2,5.1,4.3,7.7
Paula Costa 22,3.9,2.3,5.1,6.4
Joao Santos 23,3.2,8.2,7.7,5.5
Nuno Alves 24,6.4,6.4,7.0,5.4
Nuno Silva 25,4.8,7.9,7.3,8.6
Joao Alves 26,5.4,2.9,4.8,8.9
Silvia Alves 27,5.0,8.8,2.9,10.0
Rafael Costa 28,4.8,7.8,4.4,9.0
Eduarda Pereira 29,9.5,8.4,9.1,3.0
Fabio Santos 30,8.1,7.2,2.8,5.1
Rafael Silva 31,7.3,6.1,6.2,5.6
Karina Costa 32,8.9,8.7,5.2,5.6
Fabio Costa 33,2.7,8.2,6.2,8.5
Daniel Pereira 34,4.6,8.1,5.5,7.6
Carla Gomes 35,2.3,5.0,3.4,7.1
Ana Ribeiro 36,8.4,7.0,6.1,5.2
Tiago Pereira 37,2.1,2.0,8.9,4.2
Paula Ferreira 38,2.6,6.3,2.6,5.1
Carla Alves 39,7.8,3.6,7.4,7.5
Silvia Alves 40,9.5,2.8,9.2,3.4
Daniel Gomes 41,3.4,4.5,3.3,9.0
Daniel Silva 42,8.2,6.6,8.2,8.8
Ana Pereira 43,8.9,3.1,6.6,5.5
Olga Ferreira 44,4.7,6.1,8.7,5.5
Ana Ribeiro 45,8.5,7.2,3.4,8.2
Joao Ferreira 46,4.1,9.7,9.3,2.3
Gisele Costa 47,2.5,6.0,9.9,9.4
Olga Souza 48,2.7,3.0,8.8,3.7
Ana Ribeiro 49,2.7,4.5,3.3,8.9
Karina Silva 50,7.4,3.2,6.4,8.7
Silvia Alves 51,7.2,7.1,9.0,7.6
Bruno Gomes 52,8.1,3.8,7.2,9.6
Carla Costa 53,6.8,5.9,3.7,8.7
Silvia Silva 54,6.9,8.5,7.7,7.0
Daniel Santos 55,9.0,7.7,8.1,3.8
Heitor Silva 56,7.0,6.3,6.3,6.1
Silvia Pereira 57,3.6,5.3,9.0,4.5
Daniel Pereira 58,9.9,2.0,7.2,3.1
Fabio Santos 59,9.8,9.0,6.9,8.3
Joao Pereira 60,4.0,7.6,8.4,8.4
Joao Oliveira 61,6.9,8.0,5.9,7.7
Tiago Alves 62,9.3,4.8,3.0,7.2
Daniel Oliveira 63,5.0,7.6,3.8,7.8
Joao Pereira 64,8.5,2.2,2.8,6.4
Olga Ribeiro 65,2.4,9.6,5.2,8.5
Eduarda Oliveira 66,7.9,5.7,6.7,6.6
Eduarda Santos 67,5.4,3.4,7.5,5.2
Silvia Ribeiro 68,8.8,2.8,8.3,4.2
Leo Santos 69,2.1,4.9,9.6,3.0
Olga Gomes 70,2.3,6.7,4.5,9.5
Tiago Souza 71,7.5,5.2,5.4,3.4
Marta Costa 72,2.8,3.1,3.4,6.8
Paula Ribeiro 73,9.6,3.1,3.0,2.4
Nuno Santos 74,5.9,5.5,3.5,3.7
Eduarda Oliveira 75,7.0,5.4,8.6,2.7
Carla Ribeiro 76,9.4,7.9,7.7,3.8
Eduarda Oliveira 77,4.0,9.1,8.7,9.7
Daniel Souza 78,3.4,7.8,4.3,4.7
Heitor Alves 79,3.3,5.3,8.6,9.8
Karina Oliveira 80,5.2,9.8,5.8,5.8
Olga Pereira 81,7.7,6.6,3.5,8.3
Joao Costa 82,8.7,7.9,9.5,3.4
Karina Silva 83,5.7,2.4,7.2,6.9
Heitor Pereira 84,2.2,6.7,5.7,5.5
Karina Pereira 85,3.1,7.1,4.2,8.4
Joao Souza 86,4.5,7.9,2.7,4.1
Bruno Souza 87,8.4,3.5,6.9,9.6
Olga Ferreira 88,5.6,2.5,9.1,9.0
Daniel Costa 89,5.0,2.1,2.1,9.6
Paula Costa 90,4.4,3.3,4.6,5.1
Olga Santos 91,3.9,7.2,2.6,9.3
Bruno Gomes 92,2.0,4.1,6.6,6.2
Leo Ferreira 93,2.0,4.7,7.5,7.6
Leo Gomes 94,8.0,2.8,7.3,3.2
Gisele Santos 95,9.1,9.9,2.3,8.8
Iara Souza 96,6.2,2.7,7.0,3.1
Rafael Oliveira 97,9.0,4.1,3.8,3.1
Tiago Pereira 98,4.4,5.4,6.8,9.8
Paula Silva 99,3.9,8.6,6.2,9.7
Marta Gomes 100,5.9,5.6,2.5,7.2
Tiago Santos 101,9.7,8.2,9.2,3.2
Bruno Costa 102,2.6,4.8,7.1,9.7
Tiago Souza 103,8.8,6.8,5.5,7.7
Fabio Oliveira 104,9.6,10.0,2.1,4.1
Olga Oliveira 105,4.5,7.6,2.3,3.8
Quiteria Ribeiro 106,7.0,8.2,5.5,6.2
Heitor Alves 107,9.6,9.8,7.6,6.6
Ana Souza 108,4.2,4.5,7.5,5.7
Olga Souza 109,9.4,4.7,4.8,9.1
Fabio Oliveira 110,4.0,2.9,9.4,8.7
Olga Alves 111,4.1,7.9,5.8,6.1
Carla Silva 112,8.0,8.4,2.7,5.4
Eduarda Alves 113,4.1,4.0,5.2,4.2
Leo Santos 114,3.8,5.6,4.4,2.8
Rafael Souza 115,4.2,4.2,7.3,5.0
Rafael Costa 116,6.1,3.2,8.1,5.3
Gisele Oliveira 117,3.5,4.7,8.9,4.3
Olga Pereira 118,5.7,4.2,7.3,9.3
Carla Souza 119,2.0,6.5,6.8,6.1
Silvia Santos 120,3.1,6.9,9.6,5.3
Quiteria Costa 121,5.8,3.3,4.8,6.8
Gisele Pereira 122,8.2,6.3,4.1,4.1
Leo Silva 123,9.5,5.6,2.9,3.8
Heitor Pereira 124,9.0,9.8,4.1,6.3
Carla Pereira 125,5.0,2.6,7.4,8.3
Leo Silva 126,6.7,9.0,5.7,8.4
Rafael Santos 127,4.6,5.2,6.5,7.4
Iara Pereira 128,7.0,7.8,5.4,6.4
Heitor Ferreira 129,7.7,9.1,8.0,6.2
Fabio Alves 130,3.6,9.4,2.5,3.3
Tiago Ferreira 131,8.9,6.3,4.7,3.8
Tiago Pereira 132,9.5,3.5,7.3,8.1
Olga Gomes 133,8.1,6.1,9.9,8.8
Silvia Souza 134,5.8,7.8,8.7,2.4
Heitor Costa 135,7.6,7.0,3.0,2.0
Rafael Oliveira 136,6.5,4.2,4.3,4.7
Marta Pereira 137,7.1,4.4,7.0,7.4
Nuno Souza 138,4.6,7.8,8.9,4.9
Heitor Pereira 139,3.8,2.5,4.5,9.8
Quiteria Santos 140,8.9,9.1,2.7,6.2
Heitor Santos 141,7.9,7.3,8.5,4.2
Eduarda Souza 142,6.0,5.1,3.5,8.3
Daniel Souza 143,9.7,6.5,5.7,2.9
Rafael Ferreira 144,5.7,5.5,9.1,2.3
Olga Souza 145,3.0,3.6,3.2,4.6
Karina Ferreira 146,7.2,8.4,3.0,9.6
Olga Alves 147,4.5,9.1,6.2,9.1
Joao Ferreira 148,6.0,4.7,3.0,6.3
Karina Silva 149,9.4,8.1,6.4,2.3
Karina Souza 150,2.2,8.4,4.5,5.2
Eduarda Oliveira 151,9.9,2.1,3.0,4.2
Heitor Alves 152,10.0,8.4,5.1,2.2
Nuno Costa 153,4.7,7.5,7.2,3.7
Nuno Santos 154,4.5,3.1,5.2,3.3
Nuno Silva 155,8.6,4.6,8.8,6.8
Tiago Silva 156,2.5,5.4,9.4,6.9
Tiago Oliveira 157,6.1,3.8,9.9,9.3
Bruno Ribeiro 158,2.2,3.4,3.4,2.6
Tiago Santos 159,9.0,8.3,3.9,4.0
Karina Ribeiro 160,9.6,5.5,5.1,8.5
Eduarda Alves 161,7.7,7.2,8.7,5.1
Silvia Oliveira 162,9.4,3.2,4.2,4.3
Bruno Silva 163,4.4,9.9,7.6,4.9
Silvia Silva 164,8.5,5.7,7.8,4.3
Leo Ferreira 165,2.8,2.8,9.9,9.3
Leo Gomes 166,2.2,8.5,5.1,9.4
Tiago Costa 167,4.0,7.4,2.2,4.2
Tiago Pereira 168,6.3,8.3,9.2,9.6
Gisele Oliveira 169,2.6,5.0,8.7,9.3
Carla Costa 170,6.8,3.8,6.5,8.0
Nuno Silva 171,3.2,6.2,9.1,7.3
Daniel Santos 172,6.6,5.9,8.0,2.8
Olga Santos 173,2.8,4.6,6.8,3.7
Tiago Alves 174,9.6,3.5,4.9,4.6
Silvia Alves 175,9.4,5.9,3.4,7.6
Leo Alves 176,2.6,3.3,3.2,6.0
Daniel Pereira 177,6.0,8.1,8.8,8.3
Gisele Santos 178,7.7,9.3,6.9,6.6
Tiago Ribeiro 179,7.8,9.1,4.6,9.1
Rafael Ribeiro 180,5.1,3.8,8.1,3.8
Joao Ferreira 181,3.9,6.6,9.9,2.7
Marta Oliveira 182,4.2,4.4,5.8,2.0
Leo Silva 183,9.1,3.4,8.8,9.0
Joao Costa 184,2.2,4.1,2.8,8.8
Daniel Pereira 185,4.2,2.2,9.8,9.0
Nuno Souza 186,6.2,9.9,2.2,5.9
Ana Santos 187,8.3,2.2,4.4,8.6
Tiago Silva 188,9.1,6.0,6.6,7.4
Gisele Ferreira 189,2.1,9.9,7.1,3.5
Quiteria Costa 190,8.2,2.1,9.8,3.2
Ana Santos 191,2.3,5.4,6.6,3.6
Daniel Oliveira 192,5.2,4.8,5.5,7.2
Marta Ribeiro 193,4.2,7.7,2.5,5.4
Quiteria Costa 194,4.6,2.4,5.1,2.8
Fabio Ribeiro 195,3.5,8.4,4.1,6.2
Leo Gomes 196,2.9,4.6,7.7,6.6
Daniel Santos 197,7.6,6.7,6.4,8.4
Leo Santos 198,5.8,7.4,2.3,9.8
Bruno Santos 199,2.1,6.2,8.4,8.7
Iara Silva 200,5.8,5.0,6.9,6.2
Karina Ferreira 201,5.7,2.2,8.9,6.5
Heitor Ribeiro 202,4.2,3.1,9.4,4.3
Quiteria Santos 203,7.8,6.0,3.7,7.5
Ana Alves 204,3.5,8.0,9.4,9.9
Karina Santos 205,7.4,8.9,9.1,2.6
Eduarda Souza 206,7.6,3.5,5.2,9.9
Gisele Gomes 207,6.2,7.3,3.8,2.4
Heitor Costa 208,8.3,9.1,3.1,6.0
Ana Ferreira 209,7.6,7.2,2.0,2.1
Ana Alves 210,6.3,5.3,6.2,9.9
Nuno Ferreira 211,7.2,4.0,5.8,4.4
Paula Gomes 212,5.4,2.0,9.1,9.2
Eduarda Gomes 213,9.7,3.0,7.7,5.0
Karina Ferreira 214,7.3,3.9,9.7,5.6
Heitor Silva 215,4.2,4.7,7.6,3.2
Gisele Souza 216,4.3,2.6,8.4,4.8
Iara Ferreira 217,5.7,7.0,5.7,2.4
Karina Ribeiro 218,2.5,7.0,7.9,6.2
Quiteria Ribeiro 219,5.7,6.6,9.0,6.9
Daniel Silva 220,4.1,3.5,8.9,8.7
Marta Ribeiro 221,5.1,3.6,2.9,9.9
Fabio Pereira 222,4.7,3.1,9.3,4.2
Nuno Santos 223,3.0,4.8,9.4,9.8
Heitor Souza 224,7.5,9.5,8.2,8.9
Daniel Santos 225,9.1,4.9,8.6,8.2
Olga Souza 226,3.4,4.6,8.0,2.3
Nuno Oliveira 227,3.8,9.8,7.6,4.2
Ana Pereira 228,2.4,7.6,8.8,9.9
Heitor Pereira 229,7.4,6.3,6.8,4.6
Ana Santos 230,4.8,6.2,3.2,9.4
Tiago Costa 231,6.5,4.8,3.4,9.7
Rafael Santos 232,3.9,6.2,5.7,9.9
Joao Alves 233,8.5,8.0,8.2,5.2
Nuno Silva 234,4.3,8.7,5.8,7.8
Karina Silva 235,3.1,2.6,7.5,9.7
Leo Ribeiro 236,4.8,3.7,4.1,2.8
Daniel Oliveira 237,5.6,2.5,5.6,7.0
Olga Ferreira 238,3.3,3.1,4.7,8.3
Joao Ribeiro 239,3.6,6.7,3.7,6.2
Heitor Oliveira 240,6.2,7.1,5.1,9.9
Daniel Ribeiro 241,3.4,5.2,8.1,3.8
Bruno Santos 242,8.5,6.3,7.2,8.1
Gisele Pereira 243,3.4,5.2,9.8,8.9
Carla Souza 244,9.8,7.8,8.6,5.1
Olga Ribeiro 245,9.1,4.5,7.0,2.7
Iara Santos 246,2.7,6.3,6.8,4.6
Daniel Costa 247,9.2,8.6,9.9,6.2
Silvia Ribeiro 248,2.6,8.5,7.5,4.9
Quiteria Souza 249,4.5,2.4,6.8,4.0
Tiago Ribeiro 250,5.6,2.4,4.9,3.5
Fabio Silva 251,4.6,3.4,6.5,7.8
Rafael Souza 252,9.3,8.3,9.9,5.7
Marta Ferreira 253,5.0,3.3,6.9,4.0
Daniel Souza 254,5.4,3.0,7.4,2.8
Silvia Silva 255,6.3,6.2,5.2,2.8
Silvia Ferreira 256,5.7,5.7,6.8,9.1
Nuno Alves 257,4.6,6.7,5.3,7.5
Silvia Oliveira 258,6.3,8.0,9.8,8.0
Nuno Souza 259,3.8,4.0,9.6,6.0
Rafael Souza 260,3.0,5.0,4.0,6.4
Marta Oliveira 261,5.5,9.1,9.9,9.8
Iara Ferreira 262,2.4,9.8,2.8,7.5
Karina Oliveira 263,2.1,5.9,3.7,9.9
Tiago Gomes 264,7.0,7.0,6.8,6.1
Nuno Santos 265,7.7,5.5,8.1,9.2
Eduarda Oliveira 266,5.4,9.4,9.4,9.5
Ana Santos 267,3.5,3.2,2.8,9.8
Carla Oliveira 268,8.6,6.5,5.0,4.8
Paula Oliveira 269,4.3,9.2,2.8,3.9
Marta Silva 270,4.5,2.4,6.0,7.2
Karina Alves 271,5.7,6.3,5.9,6.8
Gisele Pereira 272,7.9,9.2,3.5,2.1
Iara Souza 273,5.0,9.5,4.6,9.2
Leo Pereira 274,9.2,4.7,6.1,6.3
Fabio Ferreira 275,7.0,3.2,5.1,3.0
Joao Costa 276,5.9,8.9,3.2,2.1
Joao Costa 277,3.9,6.0,8.7,7.7
Fabio Ferreira 278,9.4,4.3,5.9,4.2
Paula Alves 279,4.8,6.0,9.7,4.0
Joao Ferreira 280,7.9,9.1,3.2,9.4
Ana Alves 281,7.4,6.0,9.5,5.3
Joao Ribeiro 282,3.0,9.0,9.9,5.4
Daniel Oliveira 283,3.2,3.0,4.4,3.0
Olga Oliveira 284,9.0,6.9,6.3,4.6
Olga Gomes 285,6.2,6.6,5.4,9.3
Quiteria Pereira 286,3.9,5.7,2.7,2.6
Marta Ribeiro 287,6.0,8.0,6.1,7.8
Silvia Oliveira 288,3.1,2.4,9.5,5.1
Iara Ribeiro 289,7.1,8.3,9.4,4.8
Nuno Oliveira 290,7.1,5.0,7.9,9.0
Leo Costa 291,6.4,4.5,8.5,4.2
Quiteria Gomes 292,4.4,7.5,5.8,5.8
Iara Costa 293,6.2,6.5,2.6,5.9
Carla Santos 294,8.8,5.8,6.1,6.5
Marta Gomes 295,5.3,6.9,6.5,4.5
Iara Silva 296,6.7,3.4,7.0,6.8
Eduarda Oliveira 297,2.4,5.9,8.9,6.9
Daniel Alves 298,6.2,7.2,7.8,3.5
Marta Santos 299,4.7,5.2,6.2,7.4
Ana Alves 300,6.3,5.3,3.1,8.0
Ana Ferreira 301,2.1,8.0,8.4,3.4
Karina Oliveira 302,6.4,4.9,8.5,7.9
Paula Santos 303,8.6,9.6,6.3,4.4
Nuno Alves 304,2.3,3.9,9.2,2.4
Gisele Alves 305,6.4,9.5,6.7,3.2
Eduarda Santos 306,5.5,2.2,2.8,4.9
Quiteria Silva 307,4.2,2.6,6.9,7.2
Ana Gomes 308,8.1,5.0,3.7,8.9
Eduarda Santos 309,5.3,7.1,6.2,9.2
Nuno Santos 310,3.7,8.1,5.8,3.2
Paula Gomes 311,8.3,4.4,4.0,2.8
Leo Ribeiro 312,10.0,7.1,9.8,2.0
Joao Silva 313,4.5,9.0,7.1,5.5
Karina Souza 314,9.1,3.7,4.2,9.2
Rafael Santos 315,4.7,7.2,9.0,6.6
Rafael Souza 316,3.6,8.3,3.4,2.1
Rafael Souza 317,5.0,3.5,2.7,2.4
Karina Pereira 318,7.8,6.4,7.1,2.1
Marta Gomes 319,7.6,9.0,7.1,5.5
Nuno Costa 320,4.5,5.7,9.5,3.9
Paula Costa 321,8.5,7.7,8.9,8.5
Eduarda Ferreira 322,9.4,6.3,9.1,2.2
Carla Souza 323,3.9,5.7,5.4,3.7
Eduarda Alves 324,3.2,8.9,6.4,7.6
Joao Alves 325,3.0,5.5,3.0,5.9
Quiteria Costa 326,8.9,5.2,4.1,7.0
Quiteria Gomes 327,8.9,4.6,4.6,6.6
Joao Souza 328,6.3,2.1,2.9,2.8
Joao Santos 329,7.0,8.6,6.9,7.9
Quiteria Ferreira 330,2.3,5.3,5.7,2.9
Quiteria Gomes 331,9.0,2.6,2.2,8.5
Tiago Silva 332,4.7,8.3,6.7,3.2
Marta Santos 333,5.6,7.2,7.8,5.2
Silvia Souza 334,7.0,5.2,9.4,7.3
Carla Ribeiro 335,4.1,2.2,2.8,6.6
Karina Santos 336,6.8,5.0,3.0,3.2
Karina Costa 337,9.1,7.1,7.1,8.7
Eduarda Costa 338,9.0,10.0,9.5,3.7
Leo Souza 339,2.3,2.9,5.8,5.9
Olga Pereira 340,6.9,3.4,4.3,6.3
Fabio Alves 341,9.8,5.5,5.8,8.6
Paula Pereira 342,7.6,6.1,7.6,3.1
Joao Ferreira 343,8.8,2.9,8.2,3.9
Rafael Oliveira 344,4.2,9.5,9.2,5.2
Bruno Souza 345,9.3,8.2,7.2,3.6
Gisele Alves 346,4.7,2.1,2.5,3.3
Ana Alves 347,3.7,3.8,8.4,6.8
Tiago Oliveira 348,5.1,8.9,3.1,3.0
Rafael Pereira 349,9.0,4.9,3.6,3.3
Rafael Souza 350,3.6,3.9,7.0,5.4
Nuno Ribeiro 351,4.9,3.3,8.6,5.1
Leo Silva 352,4.4,6.1,6.2,2.8
Olga Oliveira 353,10.0,7.2,7.0,7.5
Daniel Ribeiro 354,3.2,9.0,4.2,6.4
Fabio Gomes 355,4.3,9.7,7.0,6.3
Daniel Gomes 356,5.0,9.3,2.5,5.7
Bruno Ferreira 357,6.0,3.3,7.1,4.5
Heitor Alves 358,5.2,3.0,8.9,2.8
Silvia Santos 359,8.4,4.3,9.1,3.6
Ana Costa 360,8.1,6.2,2.3,3.3
Iara Costa 361,6.4,4.5,9.8,6.9
Eduarda Gomes 362,8.5,7.6,4.5,2.9
Carla Ribeiro 363,3.2,6.9,8.4,4.4
Olga Costa 364,5.9,5.7,2.3,9.0
Iara Santos 365,9.5,7.3,8.1,7.9
Nuno Costa 366,7.8,5.7,2.7,6.7
Ana Alves 367,4.0,4.4,3.7,3.0
Quiteria Silva 368,3.2,8.0,3.6,7.0
Olga Ferreira 369,5.5,4.5,2.7,8.3
Marta Santos 370,8.0,4.9,6.7,6.3
Joao Santos 371,2.9,4.5,5.4,4.6
Eduarda Silva 372,3.2,5.9,9.7,3.7
Heitor Pereira 373,7.0,2.1,8.5,9.6
Eduarda Ribeiro 374,2.9,9.3,4.2,3.1
Heitor Gomes 375,6.8,8.2,9.4,5.6
Rafael Santos 376,5.4,7.5,2.2,4.5
Ana Pereira 377,5.5,2.9,4.6,3.0
Leo Costa 378,6.0,7.4,2.1,8.8
Silvia Costa 379,2.8,2.3,5.4,3.8
Nuno Oliveira 380,5.2,9.0,3.3,5.7
Ana Oliveira 381,2.0,4.8,4.2,9.4
Eduarda Souza 382,9.7,5.9,2.1,4.3
Bruno Oliveira 383,4.8,2.7,7.1,7.0
Nuno Silva 384,4.4,5.2,7.3,8.4
Nuno Silva 385,2.1,2.3,3.3,4.3
Quiteria Ferreira 386,2.2,6.2,2.3,3.8
Leo Costa 387,4.9,5.9,8.5,4.3
Eduarda Silva 388,2.7,3.1,6.7,8.5
Leo Souza 389,8.7,2.3,5.9,2.3
Carla Santos 390,3.7,7.2,6.9,4.1
Leo Souza 391,9.8,7.8,3.5,3.4
Eduarda Oliveira 392,3.5,7.7,4.7,8.7
Silvia Ribeiro 393,5.7,4.3,8.7,4.2
Tiago Souza 394,8.0,2.3,6.9,4.9
Nuno Gomes 395,6.6,5.1,8.5,8.7
Gisele Oliveira 396,3.2,4.6,9.8,5.7
Rafael Pereira 397,6.5,4.4,2.2,9.3
Carla Costa 398,9.3,7.5,6.4,3.4
Marta Gomes 399,8.9,2.4,3.4,4.2
Leo Gomes 400,8.8,3.1,9.2,7.0
Ana Costa 401,3.2,6.6,3.3,5.3
Daniel Souza 402,4.1,9.9,9.5,3.1
Eduarda Gomes 403,3.6,2.8,6.0,4.3
Quiteria Ferreira 404,8.5,8.5,9.4,6.7
Leo Gomes 405,6.6,6.5,3.2,3.4
Karina Ribeiro 406,2.7,6.3,5.1,4.5
Quiteria Gomes 407,6.5,9.7,2.5,4.9
Marta Pereira 408,2.3,8.5,2.1,9.8
Olga Ribeiro 409,7.7,5.4,3.5,5.8
Paula Ribeiro 410,4.9,2.3,3.4,6.8
Olga Pereira 411,3.2,4.7,6.7,8.5
Ana Santos 412,7.5,2.8,3.5,2.6
Iara Santos 413,4.4,4.9,10.0,4.5
Paula Gomes 414,6.3,6.0,6.4,7.2
Daniel Ribeiro 415,2.4,3.0,7.9,2.2
Daniel Pereira 416,2.5,3.4,3.5,4.5
Marta Ferreira 417,3.9,8.1,9.4,9.1
Quiteria Alves 418,10.0,3.7,9.4,9.3
Eduarda Souza 419,2.5,9.3,5.8,7.1
Silvia Pereira 420,9.2,3.3,2.3,6.6
Heitor Alves 421,9.1,5.2,6.5,6.8
Karina Costa 422,6.2,2.0,3.7,4.9
Paula Santos 423,7.8,7.2,5.1,2.8
Marta Pereira 424,3.7,7.9,8.5,2.0
Quiteria Pereira 425,8.5,8.2,5.0,5.7
Bruno Costa 426,4.3,9.9,7.7,9.2
Rafael Silva 427,6.8,8.5,8.9,6.6
Fabio Silva 428,7.7,5.1,3.8,7.1
Marta Ferreira 429,8.6,4.6,3.7,9.0
Paula Alves 430,6.4,2.2,6.5,5.2
Paula Ribeiro 431,3.3,5.1,6.0,8.2
Tiago Costa 432,4.0,2.8,5.9,2.1
Silvia Santos 433,2.4,6.5,8.2,4.7
Leo Ribeiro 434,4.7,6.2,9.1,7.5
Marta Pereira 435,8.8,4.2,7.0,9.4
Marta Gomes 436,3.8,3.3,7.9,3.1
Fabio Costa 437,2.8,6.9,5.8,4.7
Quiteria Santos 438,9.3,4.9,4.9,4.2
Iara Oliveira 439,8.3,5.7,2.1,7.2
Eduarda Oliveira 440,7.1,8.4,9.2,2.8
Fabio Santos 441,8.3,5.2,7.6,8.1
Carla Silva 442,6.7,6.6,7.3,4.1
Bruno Gomes 443,7.0,9.8,5.9,6.6
Tiago Silva 444,6.7,6.6,6.6,2.3
Olga Ferreira 445,8.7,3.4,2.3,9.7
Ana Pereira 446,9.7,4.9,7.1,5.6
Quiteria Silva 447,8.6,5.4,7.5,9.4
Bruno Silva 448,6.4,4.1,6.1,5.3
Marta Souza 449,8.6,3.2,6.7,3.8
Rafael Ferreira 450,5.9,4.9,9.3,5.9
Carla Ferreira 451,9.2,9.4,6.5,4.0
Daniel Ribeiro 452,5.4,2.3,3.1,9.4
Eduarda Ferreira 453,6.5,9.5,2.4,3.2
Marta Ribeiro 454,4.0,3.3,6.5,9.1
Bruno Oliveira 455,8.1,3.0,4.2,4.8
Nuno Alves 456,3.1,6.0,9.6,7.9
Olga Costa 457,4.6,4.0,8.0,9.9
Daniel Santos 458,5.5,5.1,5.6,5.3
Ana Oliveira 459,8.5,2.9,6.3,7.0
Silvia Ferreira 460,3.0,2.5,4.2,3.4
Rafael Silva 461,7.1,5.6,5.0,9.9
Marta Gomes 462,2.8,8.1,9.5,4.4
Nuno Souza 463,7.8,9.3,3.7,6.8
Daniel Ferreira 464,9.7,3.5,8.2,6.1
Carla Souza 465,6.8,6.5,5.5,3.2
Silvia Ribeiro 466,4.3,9.0,7.2,2.8
Paula Ribeiro 467,3.5,7.4,4.9,8.8
Daniel Alves 468,5.3,7.3,4.3,7.5
Karina Alves 469,5.2,3.2,2.4,5.1
Silvia Ribeiro 470,9.2,4.8,8.8,9.1
Quiteria Gomes 471,5.7,5.7,6.9,9.9
Paula Souza 472,8.6,3.6,3.2,7.0
Bruno Ribeiro 473,9.0,2.2,8.2,5.0
Karina Costa 474,3.0,5.7,6.0,9.9
Joao Ribeiro 475,2.1,4.2,2.7,6.3
Silvia Pereira 476,4.5,6.8,7.9,8.3
Marta Alves 477,4.4,6.0,2.9,8.5
Silvia Souza 478,9.7,7.8,9.1,6.1
Heitor Pereira 479,7.9,2.3,8.4,6.0
Heitor Ribeiro 480,7.6,6.4,7.4,8.4
Fabio Costa 481,5.0,6.6,2.9,9.8
Olga Ferreira 482,2.4,4.8,2.9,9.9
Marta Silva 483,6.2,9.8,2.2,10.0
Heitor Silva 484,6.8,9.9,5.7,5.1
Leo Silva 485,9.3,6.6,9.1,8.3
Karina Gomes 486,8.0,4.5,7.4,6.7
Carla Silva 487,2.9,7.0,6.7,7.9
Olga Gomes 488,7.1,9.6,6.8,7.9
Ana Ferreira 489,8.0,4.3,7.2,5.4
Fabio Ribeiro 490,2.1,2.5,6.1,8.4
Iara Ferreira 491,9.2,2.0,5.0,5.4
Olga Oliveira 492,5.9,7.8,8.1,2.9
Ana Pereira 493,8.3,9.3,3.2,4.8
Gisele Gomes 494,5.6,9.9,3.4,8.9
Iara Pereira 495,8.7,9.8,8.2,2.3
Marta Gomes 496,6.7,6.0,6.0,7.9
Daniel Pereira 497,5.0,7.9,4.7,8.2
Leo Gomes 498,7.0,3.8,7.6,5.0
Tiago Santos 499,8.0,9.5,7.2,9.8
Quiteria Costa 500,4.3,5.4,5.4,8.1
Heitor Ferreira 501,4.5,6.4,7.1,4.1
