Nome,Nota1,Nota2,Nota3,Nota4
Gisele Ferreira 502,7.1,8.4,3.0,3.9
Iara Santos 503,6.1,3.1,3.1,5.6
Tiago Santos 504,3.2,6.1,4.7,7.8
Marta Silva 505,2.9,8.6,5.4,4.4
Quiteria Pereira 506,4.1,5.0,4.9,6.0
Gisele Costa 507,7.5,7.7,8.7,8.4
Rafael Ferreira 508,7.3,9.8,7.9,6.5
Olga Ribeiro 509,4.5,4.3,3.9,9.0
Karina Ferreira 510,6.7,4.7,5.9,6.7
Quiteria Alves 511,8.7,4.3,3.0,8.3
Gisele Silva 512,9.9,2.6,2.4,9.4
Paula Silva 513,6.6,5.3,4.2,9.3
Marta Ribeiro 514,3.9,8.2,6.0,2.8
Bruno Costa 515,7.1,9.9,9.0,3.4
Iara Oliveira 516,9.7,9.5,7.3,3.0
Carla Pereira 517,3.6,6.5,6.8,8.2
Eduarda Alves 518,3.0,6.9,3.8,6.5
Paula Santos 519,7.3,5.9,6.8,3.2
Leo Oliveira 520,2.6,7.6,3.7,4.2
Marta Costa 521,5.2,3.5,10.0,6.0
Joao Gomes 522,8.7,9.5,7.9,9.8
Carla Costa 523,7.5,2.9,8.4,3.5
Carla Alves 524,8.5,2.0,2.3,6.9
Karina Costa 525,9.3,3.0,7.2,8.5
Nuno Ferreira 526,6.6,10.0,6.5,6.0
Marta Alves 527,4.6,2.4,6.4,2.9
Quiteria Ferreira 528,4.5,6.4,3.4,2.1
Ana Souza 529,6.7,2.8,9.4,2.2
Eduarda Ribeiro 530,5.7,4.7,2.9,8.9
Joao Ferreira 531,8.3,5.8,2.9,6.7
Marta Ferreira 532,8.0,3.1,2.3,4.7
Gisele Oliveira 533,3.6,5.4,2.7,6.2
Karina Oliveira 534,4.4,2.8,7.6,4.2
Nuno Gomes 535,4.8,3.5,3.0,3.0
Paula Gomes 536,8.1,2.8,6.2,5.1
Rafael Santos 537,8.9,3.4,5.4,5.1
Leo Santos 538,8.6,4.3,6.3,2.0
Leo Silva 539,7.6,7.9,8.2,8.7
Quiteria Costa 540,7.3,3.6,5.6,4.0
Olga Ferreira 541,3.6,3.0,7.2,9.7
Tiago Gomes 542,4.9,8.5,6.5,5.5
Olga Costa 543,5.6,7.2,7.5,3.1
Paula Alves 544,4.6,2.9,6.6,7.9
Gisele Gomes 545,7.4,2.5,6.8,9.4
Marta Alves 546,4.5,7.9,5.7,4.4
Daniel Oliveira 547,2.8,2.5,6.2,2.5
Heitor Santos 548,8.4,8.9,2.1,4.0
Quiteria Costa 549,9.9,4.4,8.4,9.0
Rafael Silva 550,7.5,7.2,8.5,6.3
Iara Silva 551,9.2,4.8,2.3,3.4
Ana Santos 552,2.9,3.2,6.2,7.4
Iara Alves 553,3.5,5.2,4.3,3.0
Olga Ferreira 554,10.0,3.8,9.2,6.5
Ana Santos 555,4.0,9.9,7.5,6.9
Nuno Oliveira 556,9.9,6.0,6.4,4.6
Iara Silva 557,3.0,2.6,2.7,8.7
Silvia Ferreira 558,7.3,5.4,5.5,9.1
Nuno Gomes 559,6.8,9.0,2.9,9.0
Eduarda Ferreira 560,2.1,3.6,9.1,4.7
Heitor Santos 561,3.2,5.3,8.4,9.7
Silvia Alves 562,4.0,9.6,9.8,4.9
Daniel Silva 563,8.8,8.0,7.3,7.0
Carla Oliveira 564,5.5,3.5,9.8,7.3
Bruno Gomes 565,7.7,6.9,5.6,6.2
Ana Ribeiro 566,6.9,2.6,3.4,5.2
Fabio Souza 567,2.2,6.2,3.2,5.5
Daniel Alves 568,6.1,6.1,5.6,6.3
Olga Alves 569,9.6,9.1,9.2,2.6
Gisele Silva 570,5.5,9.8,9.1,5.6
Marta Ribeiro 571,2.2,3.2,8.7,6.4
Karina Ribeiro 572,5.3,3.8,6.6,5.6
Rafael Alves 573,4.7,7.6,9.4,8.3
Ana Ribeiro 574,4.3,7.7,7.4,5.3
Tiago Alves 575,9.1,3.3,4.0,4.9
Fabio Ribeiro 576,8.3,5.1,7.7,7.1
Eduarda Ribeiro 577,7.0,8.3,6.5,8.1
Carla Gomes 578,7.4,4.1,9.5,8.0
Rafael Souza 579,2.1,7.3,4.4,5.0
Marta Souza 580,7.8,8.5,9.6,8.3
Bruno Costa 581,9.9,9.9,6.9,5.8
Karina Ribeiro 582,6.0,5.5,6.3,4.9
Heitor Alves 583,2.9,3.9,9.0,6.9
Carla Silva 584,3.8,8.8,7.4,8.9
Bruno Santos 585,6.4,8.2,2.9,2.4
Iara Souza 586,3.6,6.6,7.7,2.8
Daniel Ferreira 587,8.3,5.8,4.0,6.7
Carla Souza 588,8.1,8.9,9.8,2.3
Fabio Gomes 589,8.3,5.7,6.8,7.3
Olga Oliveira 590,3.8,3.1,9.2,8.0
Quiteria Pereira 591,6.7,5.4,5.7,9.0
Karina Santos 592,4.8,3.5,6.1,8.2
Karina Ferreira 593,4.0,6.9,5.5,6.1
Olga Ferreira 594,5.8,7.6,8.7,8.2
Bruno Alves 595,8.0,5.3,9.4,4.1
Paula Alves 596,5.3,3.2,7.7,5.3
Fabio Oliveira 597,6.8,5.7,5.1,8.6
Olga Santos 598,8.4,6.5,5.3,6.3
Leo Pereira 599,3.5,2.8,2.9,3.9
Paula Pereira 600,2.3,8.1,7.8,7.6
Olga Gomes 601,3.0,9.1,5.1,5.5
Daniel Santos 602,2.5,9.9,5.1,9.5
Fabio Oliveira 603,7.4,7.2,3.2,6.5
Ana Alves 604,3.1,6.7,4.6,9.5
Daniel Gomes 605,9.5,5.2,4.0,4.5
Heitor Ferreira 606,6.1,3.6,9.8,9.8
Karina Alves 607,5.9,9.5,3.9,9.0
Nuno Pereira 608,6.2,7.1,9.8,9.2
Olga Ribeiro 609,10.0,8.5,3.1,5.1
Carla Oliveira 610,5.9,5.1,5.5,6.7
Ana Gomes 611,8.8,5.0,6.7,2.5
Heitor Ribeiro 612,8.3,7.4,6.3,6.3
Heitor Pereira 613,6.0,4.2,4.2,6.4
Bruno Silva 614,5.5,10.0,5.9,9.1
Paula Pereira 615,3.7,2.7,3.2,2.4
Ana Ferreira 616,4.7,3.5,7.3,8.1
Olga Ribeiro 617,2.8,2.9,8.9,2.1
Joao Oliveira 618,9.2,2.6,9.9,8.5
Fabio Silva 619,7.1,9.7,7.4,6.8
Fabio Alves 620,6.7,2.8,8.5,6.3
Nuno Ribeiro 621,4.5,4.0,4.1,8.0
Leo Oliveira 622,4.6,9.9,6.1,2.4
Marta Ribeiro 623,8.6,4.6,6.4,3.1
Marta Pereira 624,7.0,5.0,5.4,9.6
Leo Oliveira 625,7.7,5.0,9.8,9.2
Carla Costa 626,3.7,4.5,8.4,6.3
Eduarda Ferreira 627,9.7,4.4,2.9,9.4
Heitor Souza 628,3.0,6.2,3.9,7.8
Carla Oliveira 629,6.2,9.2,4.6,4.3
Ana Pereira 630,9.7,4.7,4.9,9.3
Bruno Pereira 631,8.9,6.3,4.1,2.6
Quiteria Ferreira 632,3.7,2.9,2.7,8.1
Karina Souza 633,2.7,2.3,8.7,2.4
Daniel Oliveira 634,8.1,9.4,6.9,2.6
Heitor Santos 635,8.1,5.5,6.8,7.3
Marta Santos 636,5.6,7.0,2.9,7.8
Marta Ribeiro 637,4.0,4.4,7.9,7.3
Tiago Costa 638,3.2,4.4,4.6,8.8
Gisele Alves 639,2.4,8.9,5.0,8.6
Nuno Costa 640,9.6,8.2,6.1,7.8
Paula Ribeiro 641,6.5,9.5,6.1,5.8
Heitor Santos 642,9.1,3.8,2.8,3.1
Ana Ribeiro 643,6.3,6.4,7.5,7.5
Karina Santos 644,8.5,2.7,7.9,7.0
Rafael Souza 645,9.5,2.6,4.3,9.6
Quiteria Costa 646,8.4,7.9,6.2,9.2
Karina Pereira 647,2.1,5.7,4.0,2.7
Tiago Alves 648,6.6,5.7,6.8,4.9
Rafael Costa 649,2.4,6.9,2.9,9.2
Quiteria Gomes 650,8.6,9.8,2.8,8.8
Quiteria Silva 651,5.0,3.0,3.1,4.1
Tiago Alves 652,4.8,5.8,5.4,2.5
Fabio Alves 653,2.7,3.7,9.8,8.4
Carla Silva 654,9.4,8.8,6.6,2.5
Marta Ferreira 655,2.6,7.9,5.7,7.9
Daniel Souza 656,5.2,7.8,3.0,8.4
Marta Alves 657,9.9,6.9,2.2,7.4
Eduarda Costa 658,5.2,4.5,3.4,8.6
Bruno Pereira 659,9.6,7.5,7.6,4.3
Karina Silva 660,9.3,6.9,5.4,9.3
Leo Souza 661,4.2,7.6,6.3,3.7
Marta Gomes 662,7.8,3.2,10.0,4.5
Fabio Souza 663,2.7,5.3,3.3,2.9
Nuno Alves 664,4.9,2.2,3.7,3.8
Heitor Ferreira 665,9.7,9.2,4.2,3.3
Marta Souza 666,2.3,2.7,3.4,2.1
Joao Santos 667,8.2,5.2,2.9,7.7
Quiteria Ferreira 668,6.8,6.6,2.6,6.4
Gisele Santos 669,7.6,4.1,5.2,2.3
Eduarda Souza 670,9.5,9.3,3.9,7.6
Carla Gomes 671,3.0,6.9,6.3,5.2
Carla Santos 672,8.0,7.1,9.3,8.6
Bruno Santos 673,8.8,9.5,7.9,5.3
Karina Silva 674,9.2,8.9,2.1,8.9
Karina Pereira 675,5.3,3.7,2.0,4.5
Fabio Ribeiro 676,7.2,8.6,7.3,2.5
Carla Silva 677,4.7,4.1,7.6,8.7
Ana Santos 678,3.4,9.8,3.1,6.2
Olga Oliveira 679,8.6,6.4,2.5,4.2
Rafael Ribeiro 680,9.2,5.0,2.7,3.7
Nuno Pereira 681,3.6,6.6,8.2,7.1
Bruno Oliveira 682,5.5,3.8,6.0,7.4
Rafael Pereira 683,9.9,2.1,9.9,8.9
Eduarda Oliveira 684,4.8,2.4,2.9,5.6
Silvia Oliveira 685,9.0,7.1,4.0,3.7
Silvia Pereira 686,2.9,5.4,2.7,3.2
Ana Costa 687,2.3,3.5,4.5,2.6
Eduarda Costa 688,6.1,6.5,5.5,8.8
Joao Ribeiro 689,6.1,4.1,7.8,5.0
Gisele Pereira 690,5.7,3.3,9.0,9.7
Rafael Silva 691,4.2,4.2,5.7,6.6
Silvia Gomes 692,9.2,2.0,5.4,3.7
Heitor Gomes 693,5.4,7.4,3.7,5.2
Joao Santos 694,7.5,6.4,7.3,2.6
Fabio Ribeiro 695,9.9,5.2,5.3,6.6
Nuno Alves 696,6.4,4.7,3.7,6.3
Paula Costa 697,2.6,2.1,7.5,6.3
Daniel Pereira 698,5.0,2.8,8.5,7.6
Joao Silva 699,9.1,5.8,7.2,9.1
Joao Gomes 700,3.3,4.2,4.0,4.4
Heitor Oliveira 701,9.3,2.2,8.0,4.7
Silvia Ferreira 702,4.2,3.7,5.1,7.9
Rafael Gomes 703,6.4,6.1,4.8,5.7
Carla Ribeiro 704,7.7,9.3,4.4,6.2
Eduarda Silva 705,2.7,3.9,8.5,3.9
Rafael Ribeiro 706,9.6,6.6,3.0,5.8
Nuno Alves 707,4.3,3.4,7.8,4.0
Eduarda Santos 708,6.9,7.5,8.7,4.1
Joao Pereira 709,5.8,9.1,5.7,2.8
Silvia Pereira 710,5.9,5.9,9.9,8.4
Nuno Oliveira 711,3.5,9.8,6.9,9.4
Carla Alves 712,2.4,9.8,3.9,4.6
Karina Costa 713,5.1,5.8,8.1,2.6
Fabio Alves 714,8.9,7.4,9.0,4.1
Marta Souza 715,9.8,5.9,2.1,2.0
Ana Alves 716,3.6,2.6,4.5,8.4
Quiteria Oliveira 717,7.7,3.2,7.2,9.6
Carla Ferreira 718,2.7,7.4,9.1,5.3
Joao Oliveira 719,8.8,7.8,9.1,5.0
Carla Ferreira 720,8.8,6.2,7.3,9.5
Carla Silva 721,5.0,8.0,5.9,2.9
Bruno Pereira 722,4.1,4.4,5.9,4.5
Carla Ferreira 723,4.5,8.3,5.5,6.2
Nuno Gomes 724,6.8,2.8,9.7,4.6
Olga Ribeiro 725,8.8,8.8,5.3,6.3
Silvia Oliveira 726,4.7,6.9,6.5,4.1
Bruno Alves 727,7.4,7.5,5.9,6.1
Paula Souza 728,3.2,8.3,6.2,9.9
Ana Santos 729,2.1,4.4,3.6,2.1
Daniel Souza 730,9.7,4.4,2.4,5.4
Carla Ribeiro 731,9.2,9.7,8.8,6.2
Leo Santos 732,6.3,2.0,5.8,3.2
Nuno Costa 733,4.2,4.3,9.1,3.7
Silvia Oliveira 734,6.3,8.3,3.5,8.6
Ana Gomes 735,6.6,8.5,2.3,4.2
Tiago Pereira 736,5.2,3.2,6.1,2.7
Ana Pereira 737,8.4,7.3,9.6,7.8
Marta Ferreira 738,7.3,5.9,2.9,6.8
Quiteria Ferreira 739,9.1,9.0,8.6,8.0
Tiago Gomes 740,6.7,7.3,3.6,3.9
Eduarda Costa 741,8.5,8.6,9.9,4.3
Leo Gomes 742,9.1,4.4,6.6,8.8
Olga Alves 743,8.1,5.9,4.4,9.0
Tiago Alves 744,5.9,3.9,3.7,7.1
Fabio Souza 745,7.8,8.6,5.9,7.1
Leo Alves 746,5.3,2.6,3.7,9.5
Rafael Ribeiro 747,8.4,8.4,7.9,8.6
Karina Alves 748,5.6,9.4,3.2,4.0
Marta Pereira 749,2.4,4.1,5.6,7.6
Daniel Santos 750,6.3,7.9,7.9,5.2
Daniel Alves 751,6.1,3.8,9.8,2.9
Rafael Santos 752,3.8,3.7,4.5,4.2
Silvia Ribeiro 753,7.4,7.5,4.0,7.5
Karina Oliveira 754,8.7,5.2,5.3,5.6
Karina Ribeiro 755,2.7,7.8,4.7,8.3
Marta Alves 756,3.0,8.1,3.8,2.9
Quiteria Oliveira 757,7.8,7.2,7.7,9.8
Silvia Pereira 758,8.6,4.0,7.4,5.8
Daniel Gomes 759,5.7,2.2,4.2,7.4
Leo Ribeiro 760,9.3,6.7,5.7,9.5
Leo Alves 761,3.3,5.6,4.9,9.9
Rafael Silva 762,4.6,3.0,4.6,3.3
Tiago Gomes 763,5.4,2.8,6.0,2.6
Daniel Oliveira 764,2.5,5.3,8.4,6.9
Rafael Santos 765,5.0,6.6,9.9,5.9
Olga Silva 766,5.6,9.3,2.6,6.1
Quiteria Silva 767,7.2,6.3,5.7,5.3
Quiteria Ferreira 768,7.9,4.6,2.6,6.3
Leo Ribeiro 769,5.6,6.2,3.9,8.5
Joao Oliveira 770,9.4,9.5,8.6,7.0
Karina Gomes 771,2.9,9.5,5.7,4.2
Karina Silva 772,7.0,6.4,5.3,6.4
Rafael Santos 773,8.8,5.7,9.9,3.6
Heitor Oliveira 774,6.9,2.5,6.5,3.7
Marta Ferreira 775,6.9,6.8,3.7,8.4
Leo Alves 776,6.7,8.6,2.0,7.2
Bruno Oliveira 777,9.1,3.7,4.3,9.5
Joao Ribeiro 778,4.9,5.2,5.5,8.9
Marta Costa 779,9.6,5.8,8.1,7.7
Karina Santos 780,7.2,4.1,5.5,5.2
Quiteria Costa 781,9.5,7.7,8.9,9.1
Tiago Alves 782,5.9,7.9,3.2,6.8
Leo Souza 783,5.8,2.8,5.2,9.6
Olga Oliveira 784,6.0,7.8,5.2,7.0
Gisele Souza 785,7.0,4.8,4.3,9.1
Silvia Ferreira 786,9.5,4.5,3.7,9.1
Ana Oliveira 787,3.3,9.6,9.2,9.3
Quiteria Silva 788,4.8,8.0,5.2,8.4
Daniel Pereira 789,8.1,3.4,2.4,7.7
Olga Souza 790,9.1,9.5,5.5,7.7
Karina Souza 791,5.0,9.9,3.3,5.5
Silvia Souza 792,7.9,9.8,5.1,5.4
Fabio Gomes 793,3.3,4.2,2.2,9.0
Quiteria Alves 794,5.1,6.2,4.2,4.6
Nuno Silva 795,4.4,9.1,6.6,9.3
Iara Pereira 796,5.8,9.7,2.5,9.2
Olga Ribeiro 797,3.6,2.6,9.4,7.9
Daniel Pereira 798,5.0,9.3,8.2,6.0
Ana Ferreira 799,7.9,6.3,4.6,6.4
Gisele Oliveira 800,5.5,7.7,9.3,8.0
Olga Costa 801,9.7,7.4,5.9,6.1
Silvia Ferreira 802,3.1,5.7,8.6,7.0
Gisele Costa 803,7.0,7.5,8.9,7.1
Nuno Ribeiro 804,3.7,5.2,3.5,5.3
Karina Oliveira 805,3.3,8.2,9.9,7.7
Iara Souza 806,2.1,2.4,6.9,7.1
Bruno Costa 807,7.9,3.3,3.2,7.8
Quiteria Alves 808,5.9,9.0,4.9,6.6
Gisele Ribeiro 809,9.5,4.3,3.5,5.5
Nuno Pereira 810,6.8,5.4,3.6,8.2
Daniel Ribeiro 811,7.3,6.3,8.1,5.0
Karina Silva 812,3.0,3.7,3.1,6.8
Rafael Silva 813,2.2,7.5,4.8,3.1
Rafael Souza 814,9.2,6.4,2.1,6.5
Silvia Alves 815,6.2,6.1,7.6,3.5
Silvia Santos 816,4.5,8.3,5.5,5.6
Gisele Ferreira 817,8.1,8.5,6.8,6.8
Joao Pereira 818,8.6,3.1,3.3,8.6
Daniel Souza 819,3.4,9.9,9.1,4.1
Fabio Gomes 820,9.6,6.2,6.8,6.5
Ana Ferreira 821,3.6,3.6,5.8,2.9
Silvia Oliveira 822,4.4,7.4,5.9,8.6
Carla Pereira 823,8.4,3.4,2.6,4.6
Olga Alves 824,9.7,4.8,8.0,6.6
Marta Ferreira 825,4.5,2.9,2.8,7.4
Gisele Ferreira 826,7.7,3.5,5.5,4.2
Olga Oliveira 827,6.9,8.2,8.5,5.9
Silvia Pereira 828,7.9,5.0,5.9,4.1
Daniel Ferreira 829,5.6,8.9,6.4,9.3
Karina Ribeiro 830,3.2,2.3,3.0,7.8
Iara Ferreira 831,2.4,3.8,7.5,8.0
Nuno Pereira 832,4.5,4.4,5.1,3.9
Ana Alves 833,4.0,6.4,5.0,7.3
Paula Gomes 834,8.8,2.3,3.5,8.9
Silvia Ribeiro 835,5.6,3.3,5.7,5.7
Heitor Costa 836,7.6,9.8,9.5,8.6
Bruno Pereira 837,2.2,8.7,8.4,9.1
Carla Ferreira 838,4.9,6.1,3.9,5.2
Eduarda Ribeiro 839,5.0,4.2,8.4,8.5
Nuno Pereira 840,8.8,6.0,5.4,9.3
Nuno Gomes 841,2.8,10.0,5.5,6.0
Quiteria Oliveira 842,2.5,2.8,9.2,6.5
Daniel Santos 843,5.9,3.8,2.6,8.6
Karina Gomes 844,3.2,3.0,7.4,5.3
Bruno Souza 845,4.0,5.3,4.2,10.0
Fabio Ferreira 846,2.9,7.0,8.8,3.6
Bruno Costa 847,4.3,3.1,8.6,4.5
Iara Costa 848,10.0,8.6,3.8,2.2
Heitor Souza 849,4.7,4.9,4.4,8.7
Ana Ferreira 850,5.8,5.8,2.4,5.8
Fabio Santos 851,2.1,4.6,9.6,6.5
Gisele Ribeiro 852,2.4,3.6,9.9,4.1
Carla Ferreira 853,6.4,7.8,9.6,9.4
Quiteria Oliveira 854,5.1,3.7,5.7,5.6
Gisele Oliveira 855,7.4,4.0,5.1,8.7
Olga Gomes 856,8.5,2.1,4.2,4.0
Tiago Santos 857,3.6,2.9,4.1,7.6
Joao Ribeiro 858,3.6,6.8,8.5,5.5
Gisele Silva 859,7.9,5.4,7.5,8.0
Marta Silva 860,8.0,3.1,6.3,10.0
Karina Souza 861,6.7,3.3,9.1,3.8
Paula Oliveira 862,6.9,6.3,7.3,8.8
Bruno Santos 863,8.9,5.8,8.8,9.9
Bruno Gomes 864,8.0,7.0,6.4,9.6
Eduarda Alves 865,2.8,6.7,8.9,2.8
Olga Costa 866,5.7,5.1,2.9,7.4
Ana Santos 867,4.6,3.1,9.8,3.5
Eduarda Santos 868,7.3,7.4,2.5,9.9
Paula Ferreira 869,5.9,7.6,9.2,9.4
Paula Costa 870,8.7,8.1,7.8,4.9
Olga Alves 871,3.9,9.5,8.8,7.7
Leo Ribeiro 872,9.3,7.1,3.8,7.2
Fabio Pereira 873,4.1,7.5,2.5,9.8
Karina Alves 874,6.6,4.1,4.9,9.7
Karina Souza 875,8.2,5.7,6.3,5.6
Eduarda Oliveira 876,6.7,5.8,9.1,2.9
Olga Ribeiro 877,4.5,7.5,8.2,4.0
Ana Ferreira 878,5.2,6.6,8.0,6.9
Karina Costa 879,7.4,9.5,2.2,3.7
Ana Silva 880,4.7,9.7,3.1,9.5
Bruno Ferreira 881,9.3,4.4,4.5,8.2
Olga Santos 882,9.7,3.8,2.5,4.5
Eduarda Souza 883,5.7,8.9,3.4,9.5
Paula Ferreira 884,8.6,6.3,7.4,5.8
Iara Santos 885,4.7,4.0,9.4,6.6
Leo Santos 886,5.4,6.0,9.0,6.3
Tiago Gomes 887,3.4,9.4,8.5,2.3
Ana Santos 888,2.6,5.3,2.1,4.9
Silvia Costa 889,9.8,2.7,4.9,5.5
Fabio Costa 890,8.1,3.0,9.1,3.6
Gisele Ferreira 891,6.1,2.3,5.6,4.5
Daniel Souza 892,9.9,6.8,7.7,9.7
Leo Costa 893,5.5,5.5,5.7,4.8
Leo Ribeiro 894,7.1,2.5,9.7,2.1
Heitor Silva 895,4.5,5.8,7.3,2.6
Ana Gomes 896,8.2,5.7,4.3,6.6
Rafael Souza 897,8.5,9.9,7.2,7.0
Fabio Souza 898,9.7,9.3,3.1,8.3
Karina Oliveira 899,5.6,5.3,3.6,8.3
Ana Alves 900,9.5,7.7,4.4,2.1
Heitor Alves 901,7.1,8.4,7.6,7.0
Joao Souza 902,2.4,7.8,5.1,8.5
Eduarda Santos 903,9.0,3.9,2.2,2.1
Bruno Santos 904,9.7,4.0,4.7,7.0
Tiago Ferreira 905,5.6,4.9,8.7,3.9
Ana Alves 906,8.1,4.3,6.1,4.4
Ana Oliveira 907,3.5,3.0,8.7,2.1
Leo Santos 908,5.0,7.4,6.2,4.6
Eduarda Alves 909,3.4,2.3,2.8,3.6
Karina Pereira 910,5.1,5.0,4.6,4.9
Gisele Silva 911,2.0,4.6,6.9,6.8
Silvia Ferreira 912,9.1,8.8,5.7,2.5
Daniel Silva 913,7.5,6.8,2.8,8.8
Karina Silva 914,8.9,5.6,6.6,6.4
Silvia Oliveira 915,2.6,8.0,7.9,10.0
Heitor Alves 916,9.0,9.1,9.1,4.6
Joao Souza 917,4.7,9.5,4.0,6.8
Fabio Silva 918,7.9,4.9,2.0,9.1
Nuno Alves 919,9.2,8.2,6.5,3.0
Nuno Ferreira 920,2.9,7.2,8.4,7.9
Silvia Silva 921,7.0,6.5,9.7,2.3
Rafael Souza 922,2.5,9.6,2.9,2.1
Bruno Ferreira 923,5.9,7.2,6.5,5.4
Nuno Silva 924,7.2,7.9,3.3,7.5
Nuno Silva 925,5.8,2.3,7.0,4.0
Olga Alves 926,5.4,9.9,9.1,4.7
Silvia Silva 927,9.9,6.3,9.5,7.2
Joao Costa 928,9.9,9.6,8.4,9.8
Joao Silva 929,9.7,4.7,3.9,9.4
Tiago Gomes 930,9.9,2.7,2.8,2.5
Marta Ribeiro 931,8.1,6.0,8.4,8.7
Carla Ribeiro 932,8.6,9.6,3.0,5.6
Daniel Oliveira 933,4.9,6.5,10.0,8.2
Joao Souza 934,2.9,6.3,7.9,7.9
Marta Pereira 935,2.6,4.4,5.1,4.6
Paula Silva 936,8.5,9.5,8.1,6.3
Paula Santos 937,6.1,9.5,7.4,2.4
Karina Costa 938,2.2,2.5,9.4,7.2
Bruno Silva 939,4.3,6.4,5.6,5.1
Nuno Oliveira 940,10.0,6.9,8.8,8.5
Gisele Ribeiro 941,3.2,8.2,3.2,9.3
Iara Ferreira 942,7.0,9.1,8.0,6.7
Olga Alves 943,5.7,2.1,2.0,6.3
Olga Silva 944,6.6,4.7,8.4,8.7
Daniel Pereira 945,8.4,3.0,7.3,9.8
Carla Santos 946,9.1,5.8,2.7,6.5
Ana Santos 947,6.0,8.4,5.1,7.6
Eduarda Silva 948,9.6,4.1,7.3,6.9
Fabio Gomes 949,8.2,5.9,8.9,6.7
Bruno Silva 950,4.5,3.9,6.7,9.2
Silvia Ribeiro 951,7.1,6.5,3.3,5.2
Daniel Gomes 952,5.1,8.6,4.4,8.2
Silvia Pereira 953,8.2,3.2,8.4,8.2
Leo Alves 954,7.7,9.6,3.5,7.3
Bruno Oliveira 955,2.1,8.6,3.1,5.8
Quiteria Ferreira 956,5.4,2.9,5.3,3.2
Nuno Costa 957,4.1,8.4,6.0,7.6
Fabio Silva 958,3.6,5.1,4.9,4.2
Fabio Pereira 959,7.6,5.8,7.1,4.6
Paula Alves 960,4.2,3.6,6.4,3.4
Eduarda Ferreira 961,7.8,8.3,4.3,3.1
Karina Souza 962,4.7,4.1,8.1,7.7
Marta Ribeiro 963,9.9,6.2,7.9,7.0
Heitor Gomes 964,2.1,2.1,2.3,9.0
Fabio Gomes 965,8.9,5.2,4.6,5.7
Marta Silva 966,2.1,7.9,4.6,2.4
Olga Costa 967,7.1,5.5,5.9,7.3
Ana Pereira 968,8.8,3.5,5.7,9.6
Leo Pereira 969,6.9,6.1,3.8,2.3
Tiago Ribeiro 970,9.9,5.7,9.4,7.9
Bruno Pereira 971,4.0,9.0,3.4,5.2
Nuno Alves 972,2.9,8.0,9.0,8.3
Daniel Santos 973,9.3,7.9,5.9,2.0
Carla Pereira 974,3.7,5.9,2.0,7.4
Quiteria Ferreira 975,8.1,8.0,2.0,7.3
Rafael Ribeiro 976,5.4,5.2,6.5,6.2
Fabio Ribeiro 977,5.8,5.8,5.2,2.3
Joao Ferreira 978,4.2,8.2,8.8,8.5
Fabio Alves 979,9.4,4.1,7.0,9.6
Carla Pereira 980,8.7,8.8,3.4,5.0
Iara Silva 981,8.1,7.3,8.6,4.0
Heitor Silva 982,8.1,6.6,5.6,9.7
Daniel Ribeiro 983,4.6,9.8,5.5,6.0
Carla Oliveira 984,5.2,6.9,8.3,7.6
Carla Costa 985,5.7,6.3,7.8,9.5
Heitor Silva 986,7.4,2.1,7.4,2.0
Paula Costa 987,3.3,2.2,6.3,8.9
Carla Souza 988,4.7,10.0,9.7,4.4
Karina Pereira 989,5.3,3.3,8.3,8.7
Paula Silva 990,3.2,3.6,7.0,7.9
Karina Alves 991,2.3,6.6,3.7,8.6
Heitor Oliveira 992,5.6,2.6,6.3,9.5
Joao Oliveira 993,8.0,9.5,6.8,8.8
Marta Alves 994,7.3,9.1,2.2,7.3
Iara Oliveira 995,3.1,8.6,6.0,2.2
Carla Ribeiro 996,8.6,4.0,3.6,8.0
Olga Souza 997,5.7,8.3,7.1,5.9
Heitor Santos 998,5.2,2.8,3.2,8.3
Marta Ribeiro 999,2.8,9.6,8.5,8.8
Nuno Souza 1000,3.1,2.4,9.7,10.0
